0.11504	0.49034	1.0428	-0.48399	0.068493	2.5865	3.551	2.5919	2.3263	1.7615	-1.1661	-0.10889	0.6509	0.44093	0.97567	1.5813	1.9062	-0.11516	1.7723	-0.28406	-0.22265	0.78571	-0.10424
0.4034	-0.76372	-0.99445	-0.57467	0.44954	0.48972	-0.73686	0.60285	-0.19245	-0.13204	0.91856	0.74104	-0.010752	0.057571	0.027208	0.23668	0.36748	-0.6125	0.091519	-1.0041	0.89859	-0.58733	-0.01176
0.31772	-0.35828	0.47714	2.0972	0.74123	1.8805	1.1112	-0.87914	-0.11919	0.66051	-1.3106	1.3922	0.88422	1.8741	3.4561	1.0401	-0.047311	2.1378	-1.6332	1.7394	-0.7937	-0.025454	1.8203
-1.1014	-0.58971	0.0038919	0.57705	-2.0762	1.9537	0.020408	0.069227	0.60107	0.16065	-0.22174	-1.3613	-0.084364	-1.124	1.3447	1.1145	0.067822	0.39258	0.76112	1.1404	0.96231	-0.61289	1.2078
-2.3414	-0.21791	0.9849	-1.9261	-0.49633	-0.077806	-0.46838	1.2336	1.1173	0.83944	-0.21822	0.20199	1.48	0.2848	-1.2221	-0.88067	1.5176	-0.77819	1.8706	0.50256	-0.073442	-0.29032	0.17046
1.4365	1.6026	-1.1083	-1.4949	0.08291	-0.69782	1.634	0.07545	1.7526	-0.82765	0.82296	-0.751	0.48305	0.6628	0.32583	0.9894	-0.70639	-0.38455	-0.40629	-0.66941	-1.57	0.30257	-1.0372
-1.1254	-1.4734	-0.052206	-2.1044	-2.3552	-2.1172	-1.9423	-0.4437	-0.19062	-0.52132	-1.461	-1.4453	-0.46411	-2.0713	-0.93639	-1.7404	0.15585	-1.2394	0.63183	-1.5979	-2.4329	-1.6736	-0.60262
0.55512	-0.71098	-0.37068	-0.31356	0.57804	1.2912	0.8625	1.0096	0.44104	0.88504	0.0852	0.29173	-0.53084	0.28152	0.32867	0.29039	0.74925	-0.63018	0.42115	1.6889	1.4889	0.34549	-0.36074
1.3129	-0.27064	-0.52075	2.4174	0.36982	1.3339	1.8833	0.094135	-0.54985	0.31074	-1.2488	-0.017312	-0.12103	0.074369	0.18485	1.1289	-0.36576	-0.99042	0.082667	-0.49355	-1.1789	1.4938	-0.30883
2.2088	0.76512	-1.6878	-0.50108	0.55292	-0.60426	1.0171	-0.85257	0.074506	-1.7559	-0.26149	0.15334	0.018272	1.3055	1.005	0.023511	-0.40858	0.38828	-0.38335	0.045417	-0.33738	1.4852	-1.7079
-0.19307	-0.64961	0.78719	-0.041859	1.4049	0.24176	-0.05315	1.2192	1.1957	0.77136	-0.50268	-1.2892	-0.1067	-1.069	-1.4211	0.2187	1.7662	-1.8065	0.60182	-0.61081	0.18456	0.28626	-0.19821
-1.0841	1.6251	-0.20669	2.2853	1.9554	-0.0842	0.73669	-0.84787	0.34563	-0.07363	0.12055	0.7593	-0.92073	0.13406	1.2595	-0.78925	-0.17631	0.23152	-0.19813	0.11193	1.0675	2.0648	0.1428
-1.7617	0.55493	1.946	0.065806	-1.476	0.34242	0.34113	0.94204	-1.4146	0.51208	0.49936	-1.317	-1.9807	0.0042927	0.18161	-1.6493	0.28056	-0.53245	-0.8121	-1.8299	0.36985	-0.97639	-1.0536
1.0345	-1.5083	0.35038	1.1473	-0.67024	0.54044	0.19773	1.0878	-0.99102	1.0473	0.72175	-0.032116	-1.0843	-1.2489	-1.0157	-1.9603	-1.1216	-0.34972	1.3481	1.0117	1.4242	-0.064444	-0.22351
-0.13499	-0.12531	-0.071235	-1.0101	1.5562	-0.64683	-0.43518	0.61183	1.5673	1.0904	0.062226	-0.44427	1.2132	0.21082	-0.27509	-0.57824	0.32015	-0.38529	0.44926	-0.14832	1.806	0.6572	-0.48431
3.0432	0.77592	1.3141	1.2481	0.49519	0.85306	0.2353	0.21347	0.56394	1.1036	-0.75318	-0.80674	-0.69525	0.61822	0.52866	-0.40184	1.5054	1.2728	-0.80946	-0.62026	0.43798	-0.28498	0.89012
-0.99445	-0.75752	-0.25211	-1.0308	-1.4937	-0.64134	-2.1803	-1.161	-0.095517	-0.43743	-0.43406	0.22448	-1.9777	-1.5115	-0.83075	-0.57836	-2.0116	-0.59898	-0.25894	0.061742	0.41455	1.27	0.1591
2.0035	1.7682	-3.9095	0.59542	-0.9434	-0.51769	-1.1642	-2.5989	-0.65358	-2.7007	1.7173	1.7779	0.41285	0.056044	1.1049	1.3151	-0.13975	-0.29768	-0.34921	2.5971	1.0761	-0.39667	-0.66381
-1.6333	-1.6804	0.75573	1.3655	-0.66052	0.30342	-0.7387	0.32909	-1.585	-0.2621	-0.14812	-0.83215	-1.4235	-0.22024	0.084755	-1.4892	-0.37923	0.57352	-0.2642	-0.19615	-0.79686	-0.84042	1.0557
-0.86776	0.048895	-0.81912	-0.32337	-0.37937	0.37981	-1.7949	-1.4333	0.72282	-0.96298	-1.6921	-0.32927	-0.9219	0.26236	1.1176	1.5279	-0.090643	-1.0135	-2.7468	-0.00046331	-0.40805	0.36046	0.076961
-0.06947	2.0935	1.6672	0.55214	1.2414	1.446	1.2962	0.92234	-0.1218	1.6747	-1.047	0.053944	-1.0261	1.3011	-0.67201	-1.3389	1.1842	0.039305	-0.67648	-2.5215	-0.32858	1.2926	1.6267
-0.035406	-0.52415	-0.3757	0.78973	-0.11954	1.4817	-0.22024	0.46008	-0.58145	0.93116	-1.27	-1.2959	0.51252	1.0473	-0.34264	-0.60126	-0.57812	0.91744	0.017317	-0.98931	-1.0605	0.36471	-0.88837
0.06681	0.27559	-0.68875	0.12959	0.97313	1.0896	1.1061	-0.71279	-0.25193	-0.1523	0.86404	-1.2175	1.9818	-0.42478	1.4659	1.7336	0.19441	-0.27204	0.60737	0.43782	0.29112	-2.265	-2.098
-1.2142	-1.4352	-0.11821	1.8705	0.54311	-0.82935	-0.54552	-0.54637	-1.0084	-0.78316	-0.45871	0.96794	-0.51748	0.12698	-0.27723	1.0143	0.27198	0.37091	0.04122	-0.40409	-0.051353	0.066857	-0.8949
0.37104	-0.20164	-0.8592	-0.49793	-0.32811	-0.007613	0.059483	-0.47871	0.99157	-0.91092	0.52867	-0.017322	0.55951	0.45913	0.27736	0.77647	-2.123	0.43276	0.014209	0.14211	0.90292	0.21083	0.55334
1.2651	-0.61776	-0.0074047	1.9821	0.64052	1.2041	-0.68299	-0.39579	0.90244	0.77925	0.021908	0.61875	0.67059	-0.72723	1.3024	0.53129	-0.16935	1.4379	1.1053	-0.98244	0.034063	-0.68488	0.43976
-1.5311	0.054789	0.60285	-1.3781	0.29414	-0.15149	0.39775	2.6407	0.54628	1.0897	-1.7128	0.1696	1.1051	-0.95237	-0.521	-0.27877	0.42143	-0.15696	0.22824	0.059685	0.1695	0.25676	0.38662
-0.94781	-0.81287	-1.0369	0.79197	0.27775	0.00058304	1.3099	0.80608	-0.40144	-0.43376	0.78518	2.1098	0.69554	1.3873	-0.15759	0.27856	0.14627	-0.61424	0.95567	-0.67366	1.3255	1.1563	1.162
0.90591	0.25374	-0.22145	1.2267	-1.6056	0.39026	0.70499	-0.80286	0.16844	-0.36111	-1.0115	-0.17652	-0.40089	0.4634	0.76364	-0.021009	-1.3661	0.8114	-0.6172	-0.58605	-1.7487	1.2665	-0.57711
0.6209	-0.099119	0.00085762	0.45362	-0.46635	0.82466	-1.5277	-1.5165	0.41846	-0.60721	-2.2083	0.19103	1.6427	1.2261	0.6625	-0.9956	0.052419	0.099961	-0.73094	-0.1837	-0.35802	0.41254	0.62189
0.54512	0.74919	0.48226	0.91209	-1.0817	0.40106	0.92752	1.0454	0.87111	1.1005	-1.1283	-1.2202	0.93652	-0.01032	0.80947	0.82037	0.28609	-0.167	0.43818	0.83088	0.44684	-0.043938	0.84733
-2.1903	-0.2795	0.72582	-3.3582	-1.7605	-2.1249	0.64861	1.4164	-0.057237	0.50912	0.18957	-1.3901	-0.47752	-1.6848	-1.5918	-1.8063	0.67886	-1.063	1.2666	-2.0297	-0.34582	-0.73153	-0.52022
-1.4944	-2.7802	1.0537	1.519	0.92913	0.48108	-1.2534	-0.81694	-1.1206	-0.27486	1.2483	-0.63315	-0.88406	0.49841	0.64766	1.0958	0.77666	-0.004394	0.57673	0.43078	-0.55322	-0.47838	-2.1153
-0.16164	0.45097	1.5314	-0.40831	0.979	-0.83586	-0.5127	0.26567	0.37338	0.33259	-1.2207	0.73035	-0.023123	-0.071094	-0.7362	-0.35703	1.535	-1.1744	0.33107	-1.4944	-0.34914	-0.139	-0.74139
-0.034752	0.8308	-0.26385	1.4948	-0.43389	-0.21323	1.9101	0.70584	1.9812	0.71516	1.4534	0.42631	0.22224	-0.91028	1.4339	1.5874	-1.3332	0.70104	0.79217	0.89	0.10041	1.7443	0.0101
0.33554	-0.41647	0.32895	-0.38696	0.48115	-1.0553	-0.97027	0.218	-0.76192	-0.21457	-0.84345	-1.2171	-1.882	-1.5315	-0.25443	-2.0712	-0.39751	0.87933	-0.6011	-0.21476	-0.77157	-0.34869	1.6627
1.5766	1.7349	-0.81532	-1.4972	0.1768	0.19538	0.90565	-0.15605	0.58498	0.73067	0.099876	1.0322	-0.22881	1.1737	1.2902	0.15644	-0.44049	0.30218	-1.8628	-0.33097	-0.56584	-1.9021	-0.82232
1.1902	-0.70891	-2.0055	-0.58556	-0.14438	-0.49999	-0.30543	-1.5438	-1.0249	-0.85432	-1.0967	-0.067116	-0.40349	0.61089	0.0039936	0.27017	-2.2769	-0.58518	-1.2509	-0.16129	-1.2141	0.53773	0.42951
1.0974	3.0966	0.86157	-0.76124	1.1081	0.22625	2.2086	1.1576	1.2237	2.1082	0.33823	0.272	0.48872	1.9372	0.3252	1.3736	0.9894	0.16391	0.87363	0.1729	0.44469	0.83837	0.5095
-0.3089	-0.068396	0.86474	0.35592	0.092222	-0.2342	0.31671	-0.080432	-1.1207	0.45315	-0.49635	-0.70919	-1.2718	-0.88184	-1.0659	0.34261	0.23225	1.7391	1.1278	-0.35626	-1.058	-0.070423	0.50683
-1.0683	-2.1899	0.29279	-0.88714	-1.2547	0.32155	-0.42263	1.2951	-0.8844	0.34964	-2.4883	-1.7099	-0.056329	-1.0874	-0.1975	-0.41682	0.85981	-0.57551	0.56226	-2.0212	-0.82047	-2.4956	-0.68501
-1.0616	-0.72596	0.72268	-0.61163	-1.8361	-0.012007	-2.878	0.6351	-0.56299	0.5408	-0.80887	-2.021	-0.48994	0.31837	-1.734	-1.6334	2.0424	1.5011	1.2827	0.83885	0.023261	-0.33472	1.6529
-0.52781	-0.35701	-1.248	-0.81346	-1.2063	-0.89371	-1.1745	0.078128	-0.8565	-1.0843	0.85367	-0.22065	1.3371	0.50301	-0.42148	1.1944	-0.5631	-2.412	-0.33672	-0.039803	-0.35364	-0.10483	0.59501
-1.1714	0.65436	0.42084	1.0508	0.18975	0.59129	0.53226	-0.062756	-0.83484	1.192	0.63761	-0.97212	0.68774	0.85465	-0.090119	-0.53736	1.7647	-0.26951	0.63242	-0.95305	1.0596	1.0559	-0.45503
0.6887	0.28903	-0.70531	-0.52682	-0.8706	-1.1868	-2.6556	-0.96031	-0.64698	-1.6861	-0.79119	-0.5175	-2.0501	-0.17684	-0.33156	-0.58998	-1.1494	-0.1069	-2.1285	-0.92713	-0.97143	-0.68254	-0.76102
-0.31556	-0.61581	0.73905	-0.5153	0.38286	0.88717	-0.42361	1.2031	0.46132	1.2134	-2.323	0.90504	0.065218	-0.14632	-0.62478	-0.17625	0.47359	0.10265	-0.38765	-0.52756	-0.20367	-2.2216	0.95822
0.13002	-2.2905	-4.1074	1.2	0.78468	1.7537	-0.50054	-1.8401	-1.3415	-2.6078	-0.29296	-0.72599	0.42216	-0.15019	1.6648	1.8432	-1.6155	-0.80814	-1.4641	3.0616	0.50233	-1.5285	0.86274
-0.23846	0.45128	-0.93512	-0.90743	-0.34941	-0.3797	-0.39639	1.5872	-0.2636	-1.0435	-1.983	-1.0729	-0.10715	-0.40631	0.12704	0.40902	0.36943	0.88433	-0.86833	1.1435	1.5487	0.13602	-1.3422
-0.5071	-0.10952	-1.2659	-1.0288	0.34594	0.030519	-1.0832	-0.53862	-1.0135	-1.1715	-0.86198	-0.31145	0.12975	-0.86176	0.79769	-0.44627	-0.1592	-0.27618	-0.75937	0.030786	0.30746	-0.76504	-1.542
-1.876	-0.74428	0.93676	-1.0071	-0.26621	0.41802	-0.78123	0.16644	0.12615	0.81868	-0.13542	-1.1659	-1.7784	-1.8819	-0.46828	-0.20494	1.24	0.67212	-0.87104	-0.37055	0.62226	-0.3822	-0.73772
0.78655	-0.069914	-0.7733	-0.56528	1.3394	-0.79235	0.074303	-0.7044	-0.24459	0.11099	-0.31359	0.95316	0.70929	-0.56201	-0.63512	-0.65471	-0.52402	0.37646	0.88193	-0.89217	1.3894	0.052233	0.026385
0.99326	0.4075	-0.44816	-0.081134	1.8885	1.2298	-0.35764	0.43608	1.0189	-0.69319	-1.21	0.60127	-1.1678	0.02951	-1.1169	0.67033	-0.50055	-0.37854	0.37324	-0.71155	-0.022776	0.094794	-2.2262
1.0937	1.8201	1.1311	3.2056	1.6873	-0.13537	2.9929	0.90816	-0.1468	0.70419	0.67908	0.67736	0.93696	1.2154	-0.75477	-0.27264	0.83996	1.2255	1.0541	1.305	-0.87024	1.1687	-0.15021
0.574	-1.0902	-0.78057	-0.32149	0.79134	0.31949	-1.2531	0.48414	-1.1222	0.92285	-2.4367	-1.8153	-0.30941	1.6341	-0.2493	-0.26717	-0.2343	-0.05954	-1.586	-1.5233	0.27827	-0.26477	1.5023
0.4127	-0.55762	-0.5795	0.50749	0.49185	0.29741	0.088353	-1.6227	-0.95743	-1.899	0.24804	0.38624	-0.43414	-0.85678	1.1345	-0.21192	-1.8987	-0.78259	-0.34671	-1.3991	2.3322	-0.17617	-1.5157
-0.29037	0.73252	1.2638	0.97897	1.6253	1.2141	1.4441	0.76714	-0.40416	0.48826	0.58969	1.1672	-0.066533	0.32289	-0.35712	0.42154	0.23031	0.96739	1.045	1.221	-0.28211	1.9495	1.1029
1.2965	1.0926	-0.60788	0.56867	2.3488	1.0621	0.85226	-0.03076	0.66662	-0.23744	-0.4111	0.56641	2.2119	0.4155	0.71077	1.5611	-0.53364	-1.8671	-0.542	1.1036	-1.1301	1.1601	0.16104
-0.43141	2.0347	0.94286	1.4661	1.1476	0.47344	0.86187	1.1904	2.083	1.9935	0.050051	-0.26601	3.7187	0.81621	0.15506	0.47861	2.3381	-0.92821	0.38584	-0.54845	-0.36313	2.3713	1.3273
0.46229	-0.78006	0.15844	0.10153	-0.73982	0.77617	-0.1503	0.01525	-0.40639	0.12239	-0.65631	-0.83761	-0.35269	-0.89809	-0.99963	-0.30926	-0.23352	-1.2116	-0.52555	-0.61013	0.91099	-0.05435	-0.8386
-0.2692	0.26906	1.1219	0.5588	0.28969	1.8837	2.2757	1.7876	2.2614	1.8672	-0.83026	1.1616	1.0607	1.9163	-0.37747	1.6262	0.72737	1.5002	1.6958	-0.91062	0.36546	0.44777	1.9769
0.51819	1.0966	0.19869	-1.0282	0.26775	0.3173	-0.18533	1.1381	1.2603	-0.66456	1.1049	0.32313	-0.43064	0.81386	1.1988	2.4822	0.19919	-0.91666	0.59267	-0.2584	-1.3874	-0.86661	1.3953
0.56758	0.89839	0.12456	0.68133	1.5421	1.047	0.40071	0.40627	-0.10672	-0.35541	0.10252	-0.68885	0.78588	0.44053	1.0501	0.85333	-0.11632	0.8542	0.076242	0.40542	-0.021642	1.0354	-0.12461
-0.069376	0.43841	0.31235	-1.4222	0.38466	1.0293	0.75829	1.6399	-0.30472	0.91684	-0.98128	-1.209	0.39185	-0.094325	-0.40074	-0.2579	0.1284	0.77829	-0.61443	-0.056019	-0.77885	1.7797	0.73996
-1.1667	0.53224	0.20722	0.36627	-0.45936	1.6394	0.13842	-0.74451	0.05345	0.086768	0.46499	-0.10119	-0.88249	-0.43529	1.4991	-0.5111	0.33544	-0.9237	-0.37336	-0.0286	-0.64207	-0.28926	-0.63608
0.56781	0.22145	-0.72687	1.2388	0.24953	-0.46116	0.41064	0.42896	-0.45572	0.42463	-0.17735	0.53942	-0.26253	0.061663	-0.13882	0.81361	-1.2659	-0.61241	1.5877	-1.4929	-0.98934	0.15334	0.25777
0.48604	-1.0988	-1.5182	-1.1823	-1.693	-0.5114	-0.95449	-0.34341	-0.30573	-1.1553	-1.2075	0.061416	-1.3276	-0.0028898	-0.16434	0.15591	-0.15647	-1.353	-1.6527	-1.9083	-0.020354	-2.1	-0.93473
0.72868	-0.21483	-0.46308	0.15283	-0.81705	-1.001	-2.4014	-1.0913	-1.0235	-0.79169	-0.43741	-1.3561	0.69773	-0.18141	-0.5806	0.068894	-0.18931	1.1128	-1.1995	1.2409	1.272	2.496	3.098
-0.59067	-0.38003	-1.2126	1.5655	-0.38126	-1.7435	0.27865	0.1682	-0.76025	-1.9338	1.1841	1.5489	0.011534	-0.47021	-0.59758	-0.17906	-1.134	0.83559	-0.17857	0.59843	-1.0512	0.98178	-0.11131
1.3136	0.41806	0.12606	0.40236	0.37276	0.12021	-0.041255	0.70186	-0.73036	1.0919	-0.9348	0.71513	0.58588	1.0397	0.60931	-0.34033	0.61716	2.0201	-0.3675	-0.19449	-2.1925	0.80706	0.4274
-0.68002	-0.62768	-0.11137	0.78681	0.26167	1.2363	0.73053	-0.27474	-0.069625	0.89806	-0.94804	0.4509	2.0194	-0.22759	1.9512	-0.1593	0.32043	-0.52503	0.10277	0.060914	1.8272	0.24084	0.27485
0.051828	-0.38076	0.55687	-0.22757	-0.47481	1.5297	-1.0994	-1.1405	0.66638	-0.8232	0.31699	-1.0151	0.14411	0.33785	0.9852	-0.19433	-1.0996	-0.3575	-0.55448	1.2675	-0.60951	0.26038	-0.91569
-0.97352	-0.85435	0.29706	0.054198	0.82077	0.97837	0.92726	0.31914	0.28966	0.070529	-0.52544	1.636	1.5272	0.75099	1.8508	0.28363	1.3535	-0.4545	-0.066254	-0.23696	0.46975	-0.38212	-0.56437
1.1514	0.0070303	0.90751	1.8855	0.44969	0.041369	0.69788	-0.11651	-0.68513	0.77453	-0.38045	-0.34523	-0.19594	-0.95666	0.31298	-0.96714	-0.29494	-0.8469	-0.21692	-1.7267	-0.51148	-0.07975	-0.87676
0.28241	-0.18735	0.38121	1.2763	0.93992	1.5508	-0.63017	1.0657	1.9711	0.40398	0.11842	-0.72292	-1.3709	0.24118	-0.15943	0.15372	0.35563	1.2179	0.13151	0.11292	1.1811	-1.4586	-0.20209
0.60155	0.23107	-1.48	0.55572	0.21929	0.25465	0.0067561	-1.5325	0.29764	-0.7569	2.8658	-0.25623	-0.36122	-0.08573	0.21687	-0.018913	-1.3244	-0.66766	-1.6562	1.5356	-0.9319	-0.27028	-0.13697
1.2874	1.7321	-0.55734	0.6116	0.091389	-1.0826	0.18706	-0.31019	0.60138	-0.27135	1.487	-2.7056	-0.40428	1.4377	0.0025056	0.72503	-0.47857	-1.1554	1.2767	1.2085	0.28902	0.054891	-0.25667
-1.4447	0.60851	1.8267	-0.3857	0.75055	1.2735	0.2174	1.1492	0.43363	1.3568	-0.44039	-1.1674	1.6635	0.28725	-1.0023	-0.87941	1.9423	1.5578	0.16718	-0.4119	-0.62197	-0.82224	1.2157
-0.5258	-0.18681	1.299	0.34026	-1.3305	-0.80814	-0.40042	-0.21631	0.58367	1.289	-0.31047	0.60976	0.055442	-0.78557	0.2663	0.023179	0.80687	-0.63235	1.1256	-0.73243	-1.0464	1.1051	-0.68702
0.36337	0.0046134	0.079572	1.6515	-0.34585	-1.0219	-0.027632	-0.71109	-1.1478	-0.96957	0.96409	-0.15722	0.31261	0.833	0.44207	0.93369	0.013773	-0.68886	-1.0871	0.91028	-0.88336	0.50461	-1.7384
0.10312	0.95717	-0.2975	0.10268	1.712	-0.94397	1.8212	-0.92304	0.074304	-0.73043	3.44	0.39487	0.36178	1.8743	0.99151	0.60484	0.13806	1.9726	-0.47007	2.2056	1.7076	0.61971	0.44553
0.72493	0.64739	-0.30692	-0.08149	0.35617	-0.19611	-0.88533	0.78759	-0.54641	1.0429	-0.64374	-0.1424	0.70135	-1.3541	0.42843	-1.7114	0.55521	-0.59303	0.49704	-0.71093	0.12619	-0.51534	0.021785
0.8723	1.724	-0.26026	1.5764	-0.3152	1.4444	0.71953	-0.28533	0.47783	0.065159	-0.7402	0.10396	0.46506	-1.0559	0.77913	-0.64843	-0.04184	-0.33698	-2.3055	0.34794	-2.197	1.345	0.35351
0.72359	0.39146	0.3579	0.041989	-1.0803	-1.0539	-0.48064	0.23819	-0.39247	0.69668	0.46597	-0.1049	0.68824	0.43142	-0.68074	-2.3096	2.1556	0.24171	-0.056609	0.38386	-0.27364	0.19254	1.8293
-0.48445	-0.89548	1.3755	0.50937	0.39012	1.6244	0.7396	-0.21501	1.3912	-0.48843	0.65928	-0.79727	1.667	0.15107	1.0105	0.68037	-0.21955	-0.72028	-0.46618	0.12113	2.365	-0.55713	-1.4593
-0.43749	-1.22	0.84508	0.12491	0.9551	0.059144	0.90704	0.5401	-0.9436	-0.24122	-0.62266	-1.308	0.69157	0.65739	-0.5091	0.62115	0.37479	-0.6517	0.11148	-1.2814	-0.0071091	0.32544	-1.1728
1.4893	-0.55217	0.48024	0.65086	-1.1247	0.47553	-0.96816	0.23348	-1.158	0.16633	-0.71266	0.24599	-0.3467	-0.91228	-0.78011	1.1769	-0.14786	-0.88893	-1.5735	-1.5383	-0.31528	-1.8267	-0.29705
-0.93384	-0.0064552	-0.86347	1.3532	0.57173	1.5128	1.1041	-1.2162	-0.2282	-0.30133	1.8686	2.0921	0.79525	1.1601	1.168	1.5157	0.060675	-1.1169	-0.78697	-0.10419	0.49686	0.31884	1.5177
-0.54148	0.16829	-0.7121	-0.90304	-0.78773	0.70133	-0.36603	0.6105	0.58743	1.5179	-2.0936	1.1981	-0.49707	-1.1702	0.53351	-1.4935	-0.1459	-1.6979	-1.2126	-0.84399	-2.2757	-1.8849	0.52153
0.17984	-1.2058	-1.5361	-0.023868	-0.34787	-0.87064	0.61497	-1.2685	-1.5195	-0.89014	0.099953	0.35589	-0.9633	-0.18758	-0.2543	-0.78673	-1.1401	1.1946	-0.42428	-0.6349	0.87708	-1.2459	-0.00024449
1.1755	0.26526	-1.6282	-0.71793	-0.17584	-0.35387	-0.5998	-1.9029	-0.33108	-1.189	-0.01581	1.8514	-0.25369	0.64864	-0.38986	-0.5177	-1.9738	0.97034	-1.929	0.45516	1.8263	-1.4184	-1.7167
0.62709	0.41813	-1.1016	1.2345	0.59902	-0.45718	1.1096	-0.10533	-1.5688	-1.1225	-0.32179	-0.53907	-0.18574	0.35954	-0.88748	-0.06717	-0.66894	-1.388	-0.18029	-0.69293	1.0416	0.50306	-1.9819
-0.83999	0.54576	0.55289	-1.2473	0.19347	-0.63703	0.65661	1.9386	0.69048	1.0521	0.22469	1.4843	0.85383	2.1142	-0.51904	-0.68653	-0.54915	0.76243	-0.26547	0.32234	-0.28863	-0.5637	2.1836
-0.95616	-0.36872	0.62869	1.1548	1.6798	-0.95382	1.533	0.08084	-1.3076	0.38459	0.51387	-0.50248	0.88584	0.4698	0.96271	-0.55695	0.40947	0.46408	0.12408	-0.06828	0.86906	1.1336	0.60821
0.020453	0.89363	-1.543	2.031	1.5487	-0.28097	0.41192	-0.13713	-1.8276	-0.76538	2.0959	1.7166	-0.14891	2.4019	0.99747	-0.93363	0.12003	0.94707	0.50543	0.14981	0.0090874	-0.67181	0.44459
-0.80485	-0.59081	0.17696	-0.72663	-0.76314	-0.76767	-1.314	-0.12786	0.38411	0.2152	-0.090615	-1.1295	0.65674	-1.1909	-0.1444	0.18713	-1.5419	-0.51246	-0.13895	1.1999	-0.64173	-0.72972	-0.74174
0.5983	2.2921	-0.42877	-0.66575	0.68601	1.5861	-0.74145	-0.24241	0.59411	0.00070946	-0.26758	1.077	0.66738	0.8698	0.83235	0.57081	1.3951	0.29704	-0.63858	0.40883	0.11638	-1.0166	0.18313
0.62238	-0.33725	1.7583	1.3338	0.946	-0.27639	2.5079	0.4603	-0.11785	0.37371	1.0588	0.81501	1.0192	0.99343	0.068683	0.28599	1.3598	0.63175	0.65059	0.33571	-1.7989	1.3418	1.9453
-0.56447	-0.13455	-0.67556	-1.1464	0.29003	1.7536	0.15933	0.73633	0.41312	0.64198	-2.1082	-0.046606	1.3492	1.2725	1.5468	0.0065577	-1.0131	1.1922	0.12454	-0.029817	0.74017	0.12643	0.44731
-0.13311	1.2186	-0.072867	0.1034	-1.0158	-2.1505	-0.36392	0.23705	0.21017	-0.074905	2.3854	-0.039711	-0.8232	-1.6754	-1.7492	-0.95053	0.31784	0.61834	-1.0718	0.28983	0.037505	1.9994	0.7447
0.60736	2.3017	-0.82825	0.052019	0.73251	0.19111	1.0722	0.17508	-1.4576	0.47603	-1.3839	0.090411	-0.26026	0.47863	1.6769	1.049	1.2807	-3.0722	-0.27118	-1.7599	0.089432	-1.3193	-1.3514
1.3219	0.41535	-1.4874	1.0731	1.4542	-0.05351	-0.33092	-0.25981	0.3695	-0.63348	1.617	0.85015	0.31156	1.6488	0.69041	-0.26631	-0.78426	-0.44228	-0.25606	-0.21717	0.7303	-0.28754	-0.088717
0.3731	1.397	1.21	-0.17645	-0.045372	0.93333	0.1524	0.1356	1.0182	1.2557	0.085241	-0.076193	-0.49885	0.49033	0.48316	1.0633	1.1619	0.31668	0.91964	0.031003	-1.3682	-0.52147	0.32884
-0.00050737	-1.3193	-0.16517	0.58055	0.12857	0.78028	-0.31628	0.96781	0.60309	0.53381	1.0916	-0.73275	0.70351	-0.60438	-1.1978	-0.21895	1.3906	-0.078593	-0.37196	0.69081	0.86856	0.81598	-0.33484
-1.1771	-0.5138	0.078334	0.025572	-0.13229	-0.83355	-1.0289	0.011004	-0.33596	0.98362	-0.71431	-0.05799	0.32995	-0.1664	-0.98354	-0.2161	0.88343	-0.65468	1.1498	-0.42478	-1.2276	0.084453	0.38878
-0.91381	-0.64365	0.073951	1.8903	0.046188	0.79888	1.0143	0.5073	-0.16411	0.0095402	0.30685	-0.071658	0.90318	1.0624	0.64942	-0.40567	-0.79995	1.2866	0.094538	0.35036	0.89076	0.76407	1.0828
-0.2046	-0.50205	-0.95732	0.47341	-1.1344	-1.8475	-0.80567	-1.1814	1.1006	-1.1097	1.5383	-2.0555	-1.3963	0.85685	-0.25959	0.71569	-1.9676	-0.74452	-0.91599	-0.92586	0.22804	-0.12113	0.73862
0.065968	0.13977	-0.026367	0.15166	1.2502	-0.73397	0.1732	0.39077	0.098125	0.15764	0.58566	-0.61259	0.35102	0.92381	0.0081721	0.39914	1.1129	0.037093	-0.38095	-1.6131	0.8131	-0.29174	-0.047224
-2.1009	-0.68446	0.16697	-1.2714	-0.24755	0.23495	-0.5344	-0.68443	1.3164	-0.11677	-0.80017	-0.25017	0.68627	-0.69254	-0.13229	0.76115	-0.18149	0.032656	-1.0283	-0.57247	0.55756	0.46947	0.17634
-0.080438	0.19925	-0.75815	0.64895	1.1407	0.76961	0.89977	-0.24986	1.5669	0.36029	1.6249	0.41684	0.39263	2.0496	-0.37287	-0.59475	-0.65052	1.2375	-0.13181	0.34987	0.033553	1.7144	-0.052868
0.19783	1.142	-0.092351	-0.23569	0.95528	-0.65108	-1.3645	-1.258	0.20754	-1.3311	0.22343	0.91212	0.43952	-0.66341	-0.14551	0.89937	-1.5535	-0.2773	-0.078374	-0.58507	1.2187	-0.46255	-1.0623
0.42991	-0.58444	1.3184	1.7499	-0.33301	2.4777	-1.2465	0.83794	-0.18329	0.81725	-0.093938	0.91054	0.98128	0.068018	0.0021713	1.6623	1.909	0.92702	2.1841	-1.1572	0.96454	-0.56974	-0.5222
